YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,CLOUD_AMT,PRECTOTCORR,WS2M
2020,9,17,4.0673,24.15,89.6,81.47,9.52,2.47
2020,9,18,4.4566,25.2,83.24,52.81,1.24,1.19
2020,9,19,4.115,24.91,88.48,83.33,7.93,1.38
2020,9,20,1.9762,24.94,85.73,99.47,2.78,1.48
2020,9,21,4.5446,24.96,87.96,67.28,4.9,2.28
2020,9,22,4.8137,25.27,86.86,62.85,11.63,1.72
2020,9,23,3.6202,24.73,89.81,88.43,38.36,1.83
2020,9,24,4.3428,25.15,87.8,78.25,8.58,1.26
2020,9,25,4.6414,25.35,86.5,66.42,4.21,0.89
2020,9,26,4.5708,24.52,89.57,83.26,3.29,1.39
2020,9,27,3.125,24.68,87.33,92.44,7.7,1.58
2020,9,28,4.4434,25.37,84.77,83.63,26.29,1.23
2020,9,29,4.2209,25.22,88.1,81.78,3.56,1.08
2020,9,30,4.1892,24.39,91.33,98.69,8.26,1.8
2020,10,1,4.1251,24.97,89.15,85.91,7.81,2.56
2020,10,2,4.4354,25.11,87.58,55.12,2.15,1.65
2020,10,3,4.7059,25.6,86.71,56.43,1.9,1.48
2020,10,4,4.1513,24.85,90.09,85.2,38.49,1.72
2020,10,5,4.7849,25.19,87.04,76.24,12.32,1.08
2020,10,6,4.9913,24.92,89.54,88.67,5.21,1.25
2020,10,7,4.1098,24.86,87.98,82.91,2.41,1.24
2020,10,8,4.6272,25.12,86.99,86.41,3.13,1.28
2020,10,9,4.7201,24.99,89.01,77.91,17.32,1.84
2020,10,10,4.5154,24.47,90.04,73.58,19.59,1.36
2020,10,11,4.6584,24.4,91.92,83.79,24.19,1.85
2020,10,12,5.2421,24.73,87.1,66.86,1.86,1.01
2020,10,13,4.7686,25.06,87.01,68.42,9.57,1.15
2020,10,14,4.7112,25.28,86.95,69.78,14.43,1.19
2020,10,15,4.3841,24.62,90.23,83.5,15.09,1.07
2020,10,16,4.8504,25.39,86.57,83.31,12.11,0.95
2020,10,17,4.6618,25.34,87.9,80.92,6.5,1.09
2020,10,18,4.8689,25.45,86.83,78.73,7.89,1.05
2020,10,19,4.6896,25.4,87.32,76.15,6.3,0.81
2020,10,20,5.017,25.44,86.01,74.52,6.57,1.02
2020,10,21,5.1962,26.05,82.96,55.75,2.04,0.92
2020,10,22,5.0266,25.95,84.43,61.43,3.65,1.14
2020,10,23,5.0578,25.79,85.23,36.95,4.04,1.15
2020,10,24,4.9282,25.86,84.43,40.28,3.03,0.94
2020,10,25,3.6398,25.71,86.95,87.83,6.85,1.22
2020,10,26,3.841,25.56,89.16,68.5,2.54,1.07
2020,10,27,4.3123,25.87,88.94,71.99,9.86,1.11
2020,10,28,4.9354,25.23,89.9,60.5,31.34,1.09
2020,10,29,4.9738,25.17,88.53,51.52,22.99,1.12
2020,10,30,4.9582,25.43,88.1,44.0,20.58,1.18
2020,10,31,5.3441,25.55,87.54,56.68,30.18,1.16
2020,11,1,5.4252,25.71,87.78,68.36,16.38,1.09
2020,11,2,4.9584,25.71,88.47,60.6,3.43,1.23
2020,11,3,5.1362,25.97,87.65,46.45,2.79,1.37
2020,11,4,5.4499,25.82,88.45,56.56,1.92,1.31
2020,11,5,4.7717,25.52,89.61,79.8,4.16,1.11
2020,11,6,4.9226,26.02,85.54,50.24,2.78,0.87
2020,11,7,4.5586,25.45,86.43,88.42,2.89,1.04
2020,11,8,5.0184,24.86,90.53,78.86,5.2,1.21
2020,11,9,5.185,25.44,87.16,73.78,8.17,0.84
2020,11,10,4.9685,25.72,88.02,55.94,6.86,1.16
2020,11,11,4.848,25.7,87.92,64.34,8.46,1.15
2020,11,12,4.9867,25.72,86.67,76.7,5.76,1.28
2020,11,13,5.7869,25.48,83.65,36.71,1.55,1.3
2020,11,14,5.6789,25.43,84.23,49.77,1.49,0.91
2020,11,15,5.6707,26.13,80.04,33.75,1.18,0.78
2020,11,16,5.5056,25.67,83.89,41.77,2.11,1.11
2020,11,17,4.9327,25.67,83.82,53.82,4.56,0.73
2020,11,18,4.7314,25.24,84.97,74.01,5.28,1.21
2020,11,19,4.9385,25.36,84.11,46.43,2.68,0.87
2020,11,20,4.956,25.88,76.72,53.8,1.14,0.88
2020,11,21,5.2284,25.12,80.83,45.34,13.14,0.75
2020,11,22,4.8922,24.13,91.28,73.57,20.89,1.1
2020,11,23,4.775,25.45,86.84,75.63,4.41,1.15
2020,11,24,4.7484,25.8,87.46,52.52,4.06,1.05
2020,11,25,4.7004,26.05,85.26,64.21,8.46,0.95
2020,11,26,4.3942,24.6,90.26,87.22,11.21,1.02
2020,11,27,4.013,24.25,89.4,64.78,3.7,1.51
2020,11,28,4.3637,25.05,86.85,58.01,3.39,0.92
2020,11,29,4.4381,25.02,89.42,41.0,3.17,1.0
2020,11,30,4.8014,25.6,89.59,35.68,2.89,1.21
2020,12,1,5.0335,25.79,86.68,49.76,2.28,1.08
2020,12,2,5.0772,25.62,85.27,41.16,0.27,1.19
2020,12,3,5.1238,25.75,82.67,37.24,0.1,1.04
2020,12,4,5.5238,25.3,83.03,35.32,0.05,1.1
2020,12,5,5.3465,25.64,81.93,38.53,0.07,0.94
2020,12,6,5.2942,25.81,84.47,45.07,0.15,1.02
2020,12,7,5.094,25.67,86.06,58.96,4.07,1.23
2020,12,8,4.3822,25.52,87.13,81.39,3.3,1.18
2020,12,9,4.6901,25.57,85.59,66.12,1.16,1.04
2020,12,10,5.0875,25.54,86.19,52.84,2.13,1.01
2020,12,11,4.6826,25.63,86.67,51.75,3.12,1.16
2020,12,12,4.529,25.75,85.72,56.89,2.17,1.16
2020,12,13,5.1418,25.75,85.79,39.31,3.19,1.07
2020,12,14,4.861,25.75,85.68,42.08,3.92,1.03
2020,12,15,4.8648,25.53,86.06,49.11,3.05,1.15
2020,12,16,4.5449,25.52,85.76,62.77,4.45,1.03
2020,12,17,4.8941,24.76,90.7,60.63,1.75,1.21
2020,12,18,4.5367,24.64,90.04,73.57,1.88,1.51
2020,12,19,4.8778,25.48,84.07,38.43,0.45,0.88
2020,12,20,4.8278,25.41,83.7,28.82,0.53,0.98
2020,12,21,4.3754,25.89,81.74,58.93,0.66,1.0
2020,12,22,4.0298,25.4,85.62,70.82,1.24,0.97
2020,12,23,4.6202,25.39,86.45,60.03,1.18,0.91
2020,12,24,4.4942,25.45,86.27,42.08,0.35,0.96
2020,12,25,4.3894,25.27,86.0,39.29,0.37,0.92
2020,12,26,4.807,25.53,78.64,58.71,0.31,1.37
2020,12,27,5.3419,25.18,73.83,26.93,0.0,1.01
2020,12,28,4.9999,24.79,68.14,24.93,0.0,1.16
2020,12,29,4.4784,24.63,62.24,23.87,0.0,1.1
2020,12,30,4.3442,24.78,67.58,37.99,0.0,1.08
2020,12,31,4.5278,25.48,83.01,46.34,0.0,0.93
2021,1,1,4.6538,26.07,84.37,72.74,0.68,1.2
2021,1,2,4.9709,25.48,90.8,52.25,1.99,1.44
2021,1,3,4.8094,25.83,87.51,49.33,2.54,1.29
2021,1,4,3.8441,25.86,85.65,73.11,2.69,0.98
2021,1,5,4.4287,25.94,84.67,84.13,2.14,1.19
2021,1,6,4.5187,24.98,89.13,78.5,4.32,1.69
2021,1,7,4.4959,25.61,83.78,87.53,1.56,1.23
2021,1,8,5.015,25.54,86.34,25.05,2.78,1.22
2021,1,9,5.1286,25.83,84.8,41.11,1.72,1.31
2021,1,10,4.5785,25.71,84.67,52.17,1.5,1.28
2021,1,11,5.0249,25.67,84.6,56.02,1.03,1.26
2021,1,12,5.2486,25.87,82.53,57.87,1.6,1.21
2021,1,13,4.9903,25.22,85.55,47.54,1.76,1.4
2021,1,14,5.605,25.12,84.1,21.36,0.4,1.2
2021,1,15,5.2286,25.62,72.11,26.01,0.27,1.16
2021,1,16,5.083,24.9,70.75,42.01,0.29,1.11
2021,1,17,4.6018,24.81,81.76,65.38,0.78,0.91
2021,1,18,4.6958,25.67,81.42,34.62,1.87,0.89
2021,1,19,4.8509,25.97,81.34,46.84,1.69,1.06
2021,1,20,5.0894,26.12,77.81,32.61,0.65,1.02
2021,1,21,5.0215,25.54,77.75,21.88,0.01,1.19
2021,1,22,5.0047,25.42,77.68,14.88,0.08,1.09
2021,1,23,4.5233,25.0,63.52,33.52,0.0,1.67
2021,1,24,4.7206,24.99,75.71,32.59,0.0,1.0
2021,1,25,4.7237,25.39,79.72,5.04,0.01,0.84
2021,1,26,5.0678,25.65,79.49,3.56,0.17,0.84
2021,1,27,5.0366,25.57,82.28,27.78,0.16,1.2
2021,1,28,5.0035,25.74,81.72,31.86,0.32,1.23
2021,1,29,3.9852,26.1,83.01,77.44,5.48,1.18
2021,1,30,4.811,26.36,83.1,49.77,3.23,0.98
2021,1,31,4.5787,25.79,83.58,39.02,0.2,1.18
2021,2,1,4.5406,25.11,87.16,29.81,0.1,1.1
2021,2,2,4.7095,26.43,80.5,15.7,0.04,0.93
2021,2,3,4.6363,26.73,79.57,28.88,0.23,1.09
2021,2,4,5.2291,26.13,82.74,30.86,0.1,1.17
2021,2,5,4.3337,25.67,85.46,73.65,1.83,1.49
2021,2,6,4.9685,25.54,86.11,44.01,0.9,1.31
2021,2,7,4.9265,26.85,80.25,50.96,0.31,1.49
2021,2,8,4.7585,26.9,80.52,61.42,0.72,1.35
2021,2,9,5.1142,26.64,81.65,32.63,0.75,1.89
2021,2,10,5.4084,27.15,78.1,31.83,1.05,1.38
2021,2,11,4.6812,26.73,80.78,32.19,1.05,1.6
2021,2,12,4.5886,27.0,81.6,46.9,2.56,1.67
2021,2,13,5.0681,27.24,79.8,64.91,1.06,1.66
2021,2,14,4.8331,27.16,80.7,62.24,4.58,1.91
2021,2,15,5.3575,26.42,85.67,65.78,13.13,1.46
2021,2,16,4.9958,26.37,86.18,88.24,8.88,1.55
2021,2,17,5.3263,24.83,86.23,71.35,10.31,1.96
2021,2,18,5.0693,25.72,79.72,74.81,4.28,1.1
2021,2,19,4.7866,25.9,77.71,65.83,0.28,1.1
2021,2,20,4.9051,26.28,73.55,42.44,0.1,0.72
2021,2,21,5.1329,25.58,65.56,26.7,0.08,0.95
2021,2,22,5.0722,25.13,82.45,51.46,0.11,1.27
2021,2,23,5.2186,25.86,81.51,31.68,0.2,1.26
2021,2,24,4.993,26.45,78.66,47.47,0.94,1.26
2021,2,25,5.3035,26.08,81.58,63.45,3.12,2.26
2021,2,26,5.6062,26.12,80.44,39.38,1.38,1.75
2021,2,27,5.4216,26.03,82.21,34.74,2.5,1.27
2021,2,28,4.5701,26.12,83.6,74.78,3.4,1.43
2021,3,1,4.7366,26.03,84.48,24.4,1.03,1.53
2021,3,2,5.3064,27.1,79.09,26.94,0.59,1.41
2021,3,3,4.7873,27.13,81.38,55.53,1.96,1.4
2021,3,4,4.5833,27.02,82.2,66.19,3.06,2.17
2021,3,5,5.4146,26.06,86.41,65.16,3.99,2.14
2021,3,6,5.8181,25.96,86.4,72.14,8.48,1.96
2021,3,7,5.0208,25.75,88.4,89.93,8.71,1.73
2021,3,8,5.1691,25.62,87.19,72.4,3.03,1.88
2021,3,9,4.1134,25.3,89.41,92.09,20.21,2.62
2021,3,10,5.6503,26.18,82.93,80.71,4.19,2.82
2021,3,11,5.9851,25.3,86.76,75.1,5.76,1.7
2021,3,12,4.128,25.9,84.55,97.14,5.44,2.05
2021,3,13,4.403,25.61,86.77,98.88,13.67,1.83
2021,3,14,4.0675,24.85,88.42,99.78,13.38,1.79
2021,3,15,3.2062,25.81,81.0,98.98,4.08,0.84
2021,3,16,5.2399,25.14,89.06,65.09,5.52,2.04
2021,3,17,4.8058,24.51,90.8,96.22,25.82,2.21
2021,3,18,3.0929,24.8,86.61,98.63,2.05,1.91
2021,3,19,6.3463,25.87,83.2,67.36,1.06,1.26
2021,3,20,5.4881,25.59,85.31,67.54,2.32,1.68
2021,3,21,5.5442,26.26,81.8,33.69,3.21,1.3
2021,3,22,4.471,25.05,90.28,87.87,40.18,2.51
2021,3,23,5.3714,24.88,88.12,89.19,12.37,2.69
2021,3,24,5.3462,25.16,85.85,96.19,11.92,1.69
2021,3,25,5.3489,25.26,87.87,94.21,4.4,1.79
2021,3,26,6.4397,26.43,81.84,23.14,5.06,1.32
2021,3,27,4.2588,25.23,89.48,69.67,2.34,1.48
2021,3,28,5.124,26.22,85.9,84.48,1.36,1.04
2021,3,29,4.6471,26.7,83.65,37.93,1.1,1.3
2021,3,30,3.8158,26.57,84.23,36.41,0.61,1.12
2021,3,31,3.4514,25.92,87.65,58.28,1.12,1.38
2021,4,1,3.9038,26.61,83.05,34.79,0.12,1.17
2021,4,2,5.0753,26.81,84.48,47.23,0.24,1.26
2021,4,3,4.5384,26.43,86.64,70.52,0.37,1.53
2021,4,4,5.1847,26.88,83.86,62.09,0.69,1.4
2021,4,5,4.9702,26.51,87.07,63.55,1.23,1.62
2021,4,6,5.5178,26.36,87.5,33.22,1.8,1.66
2021,4,7,5.9066,26.27,87.49,31.84,1.13,1.47
2021,4,8,4.8655,26.07,90.12,87.19,1.41,1.61
2021,4,9,4.8432,25.34,92.1,96.41,2.98,1.9
2021,4,10,6.2314,25.74,87.39,60.38,0.8,1.7
2021,4,11,6.2606,26.25,85.98,57.25,0.6,1.94
2021,4,12,6.3161,25.94,84.19,78.03,0.49,1.88
2021,4,13,6.0934,25.81,86.3,53.71,0.75,1.61
2021,4,14,6.0718,24.8,90.33,93.89,2.53,2.1
2021,4,15,5.7737,26.05,84.53,74.93,0.37,1.29
2021,4,16,5.5226,25.54,90.14,62.03,8.83,2.03
2021,4,17,5.3762,25.56,88.12,97.02,6.12,1.98
2021,4,18,5.9762,25.27,87.91,89.82,22.74,1.12
2021,4,19,5.8291,25.74,87.41,85.33,5.18,1.84
2021,4,20,5.8001,26.25,84.23,53.79,3.68,1.97
2021,4,21,5.8243,25.42,92.03,76.06,8.75,1.61
2021,4,22,5.1722,26.05,87.56,86.67,5.22,1.51
2021,4,23,6.2321,25.58,89.13,73.95,4.73,1.8
2021,4,24,5.1158,25.67,89.24,96.78,9.42,1.64
2021,4,25,5.3638,25.75,87.51,82.64,5.28,1.67
2021,4,26,6.3535,26.14,86.46,42.46,2.64,1.49
2021,4,27,2.2229,26.35,88.57,98.84,4.52,1.84
2021,4,28,5.8586,25.86,90.37,98.24,4.65,1.61
2021,4,29,4.4906,26.11,86.69,99.12,0.3,1.48
2021,4,30,5.3057,25.92,88.45,90.8,0.85,1.69
2021,5,1,5.9791,26.47,85.59,64.08,0.45,1.73
2021,5,2,5.5109,25.69,90.18,83.78,1.45,1.81
2021,5,3,4.5038,25.63,90.4,98.87,1.26,2.05
2021,5,4,5.5344,25.4,86.97,98.79,0.7,1.77
2021,5,5,5.2469,25.62,86.26,90.26,0.5,2.12
2021,5,6,4.985,25.27,89.08,97.48,1.45,2.36
2021,5,7,4.3085,25.17,88.08,94.32,0.56,1.87
2021,5,8,3.9806,24.85,88.39,92.46,1.57,2.11
2021,5,9,4.884,25.83,78.26,78.71,0.5,0.95
2021,5,10,5.2927,25.79,84.25,42.21,0.8,1.44
2021,5,11,5.6047,26.32,84.1,33.99,1.98,1.54
2021,5,12,5.3417,26.4,85.38,42.81,6.0,1.87
2021,5,13,5.749,26.51,85.44,81.66,5.9,1.64
2021,5,14,5.4893,25.98,89.35,91.57,7.9,1.65
2021,5,15,5.4091,25.88,88.46,59.54,5.69,1.34
2021,5,16,4.8919,26.01,89.16,96.14,2.47,1.21
2021,5,17,5.0798,26.26,88.42,81.08,5.93,1.79
2021,5,18,4.6207,26.17,89.17,88.93,6.05,1.72
2021,5,19,5.7698,26.21,87.3,32.51,3.06,1.76
2021,5,20,5.5375,26.16,86.87,70.26,3.44,2.01
2021,5,21,4.607,25.53,88.54,90.03,3.15,2.01
2021,5,22,4.8434,25.12,87.98,80.17,1.51,1.35
2021,5,23,5.681,26.37,82.84,47.18,1.4,0.98
2021,5,24,5.7845,26.58,83.75,49.52,0.96,1.67
2021,5,25,5.1156,26.82,84.32,79.14,3.51,1.51
2021,5,26,5.2759,26.22,88.92,75.8,6.09,1.74
2021,5,27,4.9346,26.37,86.88,90.82,6.19,1.67
2021,5,28,5.1442,25.72,90.7,80.88,3.74,1.4
2021,5,29,5.5853,26.05,87.71,52.57,2.44,1.25
2021,5,30,4.9529,26.34,88.17,75.37,19.01,1.54
2021,5,31,4.9618,25.47,91.41,92.35,11.11,1.85
2021,6,1,4.903,25.1,86.63,82.68,1.16,1.43
2021,6,2,5.2589,25.98,86.76,89.36,7.73,1.56
2021,6,3,5.3062,26.52,85.3,53.79,2.83,0.97
2021,6,4,2.1485,26.46,88.28,83.75,8.51,1.47
2021,6,5,5.0227,25.93,88.66,64.07,5.33,1.76
2021,6,6,4.7647,25.78,87.28,66.01,4.45,1.59
2021,6,7,5.0393,25.58,84.7,50.88,3.45,1.34
2021,6,8,4.8814,26.13,83.49,78.33,2.56,1.04
2021,6,9,5.0119,25.83,87.8,78.31,4.56,1.35
2021,6,10,4.8497,25.55,86.93,91.77,3.43,1.12
2021,6,11,4.7417,26.03,86.37,92.43,1.91,1.23
2021,6,12,4.8922,25.41,88.5,86.07,0.5,1.12
2021,6,13,5.4833,25.91,86.92,59.49,0.76,1.34
2021,6,14,4.4954,25.99,85.99,68.58,2.78,1.5
2021,6,15,4.7878,25.5,89.35,73.1,3.66,1.99
2021,6,16,3.0065,24.7,89.87,98.38,3.08,2.08
2021,6,17,5.9602,25.19,84.53,46.3,0.5,1.74
2021,6,18,4.7251,25.25,86.76,61.46,3.03,2.02
2021,6,19,4.4676,25.41,87.43,74.56,3.46,1.76
2021,6,20,4.0097,25.22,88.87,88.62,10.69,1.75
2021,6,21,4.2583,24.24,90.26,94.09,5.43,2.09
2021,6,22,4.4431,24.27,89.68,89.39,5.12,1.82
2021,6,23,4.5269,23.98,92.67,92.8,12.96,1.82
2021,6,24,4.1273,24.4,87.89,96.07,3.58,1.41
2021,6,25,4.7952,24.95,87.22,96.61,9.75,1.06
2021,6,26,3.0571,23.88,90.84,98.11,8.59,1.2
2021,6,27,4.1525,24.6,86.03,84.06,1.22,1.36
2021,6,28,5.4103,24.69,85.95,81.08,1.65,2.03
2021,6,29,4.8422,24.83,84.69,83.75,2.27,1.87
2021,6,30,4.4611,24.29,88.1,70.87,3.26,1.24
2021,7,1,4.4722,24.23,89.89,86.07,5.85,1.38
2021,7,2,4.7172,24.75,88.71,84.59,8.57,1.65
2021,7,3,3.714,24.58,91.33,97.94,30.51,2.18
2021,7,4,5.0261,23.73,88.83,93.92,3.31,2.17
2021,7,5,5.3614,24.09,89.04,81.65,14.2,1.87
2021,7,6,4.8919,24.01,89.6,75.97,13.65,1.59
2021,7,7,4.6754,24.5,88.76,77.96,4.18,1.98
2021,7,8,5.256,24.91,89.6,65.14,13.48,2.37
2021,7,9,4.1856,24.36,90.3,73.71,13.95,2.58
2021,7,10,5.0383,24.12,87.27,69.79,1.14,2.17
2021,7,11,4.4026,24.31,86.83,57.1,1.67,1.41
2021,7,12,3.8321,24.79,87.33,69.34,3.34,1.91
2021,7,13,4.049,24.69,87.24,89.07,3.93,2.37
2021,7,14,4.3145,24.52,88.28,79.07,9.37,2.34
2021,7,15,2.9537,24.81,87.87,99.26,20.65,2.03
2021,7,16,3.8875,23.9,91.68,97.54,14.76,1.74
2021,7,17,3.6782,23.94,91.56,98.64,13.73,2.31
2021,7,18,4.86,24.53,87.35,70.4,0.58,1.82
2021,7,19,3.8657,24.59,87.72,78.26,2.25,2.54
2021,7,20,3.5071,24.62,86.98,76.99,1.09,2.49
2021,7,21,4.8122,24.52,86.47,62.43,0.65,2.29
2021,7,22,4.542,24.55,86.51,71.7,0.82,2.58
2021,7,23,4.5934,24.41,86.88,63.18,0.59,2.35
2021,7,24,5.706,23.92,85.43,40.04,0.25,2.24
2021,7,25,4.7422,23.77,85.96,42.81,0.17,2.08
2021,7,26,4.2456,23.83,85.79,82.52,0.38,2.58
2021,7,27,3.3859,24.16,85.81,88.71,0.29,2.46
2021,7,28,3.2278,24.4,86.29,91.55,0.35,2.56
2021,7,29,5.2649,24.44,85.93,62.99,0.32,1.9
2021,7,30,4.3903,24.79,86.78,81.98,2.52,2.34
2021,7,31,4.2768,24.46,88.61,84.63,2.67,2.3
2021,8,1,4.6322,24.78,86.94,64.09,2.11,2.13
2021,8,2,5.2766,25.15,84.56,56.69,0.7,1.49
2021,8,3,4.5422,25.44,84.43,80.03,1.47,1.66
2021,8,4,2.946,24.24,91.95,98.33,2.1,2.18
2021,8,5,3.6694,23.9,90.58,94.51,1.39,2.23
2021,8,6,3.2318,24.46,87.11,83.03,1.21,2.07
2021,8,7,4.512,24.64,84.63,73.76,0.66,2.43
2021,8,8,3.7531,24.0,90.0,85.59,2.25,2.55
2021,8,9,4.5146,24.38,89.34,71.91,4.55,2.73
2021,8,10,4.2941,24.42,88.11,66.07,2.76,2.31
2021,8,11,3.5717,24.18,88.7,83.27,5.98,2.63
2021,8,12,3.3012,24.35,88.58,90.88,4.29,2.58
2021,8,13,3.3907,23.93,88.6,92.77,2.44,1.98
2021,8,14,4.8756,24.35,84.46,59.48,0.05,2.32
2021,8,15,4.2163,24.15,83.4,57.72,0.08,2.53
2021,8,16,4.9135,24.68,82.4,71.65,0.07,2.17
2021,8,17,4.4856,24.69,82.94,65.07,0.06,2.35
2021,8,18,4.0368,24.3,81.96,73.29,0.04,2.01
2021,8,19,4.5338,24.59,82.81,94.16,0.77,1.33
2021,8,20,3.6814,24.91,86.05,86.99,5.04,2.2
2021,8,21,3.7507,23.87,91.78,96.22,8.81,2.54
2021,8,22,4.2458,24.26,88.43,88.62,3.6,1.29
2021,8,23,4.405,25.76,80.93,90.63,1.38,1.32
2021,8,24,4.7405,25.6,84.77,89.43,13.16,1.37
2021,8,25,4.3742,24.29,91.43,92.66,65.23,2.2
2021,8,26,4.9306,25.09,87.09,74.02,2.1,1.43
2021,8,27,3.611,24.3,90.55,86.18,5.86,1.82
2021,8,28,3.6106,24.67,89.92,95.37,4.81,1.5
2021,8,29,4.5838,24.6,91.1,87.74,7.0,2.07
2021,8,30,3.2546,23.82,93.42,99.26,10.17,2.33
2021,8,31,4.0385,24.72,88.95,89.22,5.12,1.59
2021,9,1,3.3029,24.79,89.28,78.13,4.55,1.54
2021,9,2,1.7518,24.03,92.14,97.3,14.42,1.88
2021,9,3,4.3373,24.66,88.21,92.3,0.85,2.51
2021,9,4,3.5162,24.94,87.38,89.32,2.77,2.26
2021,9,5,3.8906,24.6,85.22,96.29,5.51,1.64
2021,9,6,4.1621,25.21,84.8,96.96,0.73,1.27
2021,9,7,4.2223,25.68,85.75,81.81,0.4,1.12
2021,9,8,4.6853,24.96,90.11,82.11,5.44,1.34
2021,9,9,4.1537,24.81,90.26,67.18,12.33,2.05
2021,9,10,5.0201,25.19,87.94,68.74,5.95,1.61
2021,9,11,4.2578,24.32,90.98,97.05,15.25,1.73
2021,9,12,4.7537,24.34,89.8,79.84,5.12,1.65
2021,9,13,4.8926,25.06,87.91,75.64,7.18,1.49
2021,9,14,3.7416,24.64,88.38,97.42,16.44,1.47
2021,9,15,4.1854,23.65,93.75,98.41,23.69,1.82
2021,9,16,4.2554,24.64,88.68,93.49,6.71,1.52
2021,9,17,3.3905,24.17,90.6,92.68,8.81,0.98
2021,9,18,5.2697,24.84,87.64,72.57,3.43,1.44
2021,9,19,5.2999,25.29,87.09,39.58,6.77,1.44
2021,9,20,4.3975,25.05,88.51,82.15,5.37,1.25
2021,9,21,4.2149,25.23,88.02,93.74,5.49,1.44
2021,9,22,2.143,24.71,87.61,97.32,12.9,1.02
2021,9,23,5.31,24.81,85.97,78.11,1.41,0.85
2021,9,24,3.546,25.36,87.91,94.19,31.29,1.16
2021,9,25,3.4243,24.03,94.54,98.4,151.59,1.97
2021,9,26,5.101,23.82,91.86,81.87,6.59,1.12
2021,9,27,4.6853,25.1,83.45,91.34,1.77,1.07
2021,9,28,5.1941,24.87,87.4,87.02,5.45,1.49
2021,9,29,5.376,24.99,89.61,67.59,11.56,1.57
2021,9,30,4.9714,24.63,88.61,91.92,18.78,1.28
2021,10,1,4.7352,24.32,90.99,96.34,21.58,1.16
2021,10,2,4.938,24.86,88.51,85.67,9.47,1.05
2021,10,3,5.7523,25.78,85.89,80.14,13.51,1.06
2021,10,4,5.4199,25.66,88.61,74.5,8.47,1.16
2021,10,5,5.3206,25.77,88.78,62.66,12.0,1.24
2021,10,6,4.8026,24.32,95.26,94.11,11.04,1.6
2021,10,7,4.799,25.41,86.03,83.31,5.57,0.94
2021,10,8,5.2358,25.88,87.27,57.44,3.74,1.04
2021,10,9,5.2606,26.26,88.72,84.24,14.2,1.23
2021,10,10,4.0154,25.61,91.15,97.69,16.62,1.7
2021,10,11,5.437,25.22,88.46,54.51,4.18,1.02
2021,10,12,3.8285,25.9,86.57,76.88,5.57,1.07
2021,10,13,5.8241,25.41,90.05,72.95,8.12,1.15
2021,10,14,5.7854,25.15,90.65,50.38,11.54,1.49
2021,10,15,6.0228,25.41,86.42,40.1,8.21,1.12
2021,10,16,5.7242,25.51,86.25,49.15,8.69,1.03
2021,10,17,6.0098,25.53,88.11,65.6,8.32,1.4
2021,10,18,4.8818,25.16,91.76,75.5,19.52,2.1
2021,10,19,4.9037,25.21,91.43,84.21,15.35,2.21
2021,10,20,4.8485,25.0,91.88,76.44,13.02,1.29
2021,10,21,4.9162,25.23,91.16,86.06,15.02,1.19
2021,10,22,5.2658,25.77,89.63,68.36,20.9,1.49
2021,10,23,4.4664,24.7,91.6,79.44,10.5,1.39
2021,10,24,5.3359,25.07,90.29,66.92,6.63,1.06
2021,10,25,4.8024,25.96,85.4,70.94,11.23,0.91
2021,10,26,4.5787,25.61,87.93,92.13,13.92,1.13
2021,10,27,5.4934,25.32,90.02,57.88,4.92,1.47
2021,10,28,5.0328,25.08,88.72,57.94,5.06,1.3
2021,10,29,5.9796,25.23,87.56,63.39,3.29,1.08
2021,10,30,5.0825,25.23,88.64,66.19,7.37,1.16
2021,10,31,4.6812,25.6,87.76,76.72,5.48,1.11
2021,11,1,5.1612,25.37,89.4,37.85,8.09,2.07
2021,11,2,4.1263,25.16,88.52,82.22,6.39,1.22
2021,11,3,5.3333,25.24,88.6,47.72,3.03,1.03
2021,11,4,5.0117,25.55,88.01,38.14,6.0,1.09
2021,11,5,4.8422,24.99,91.06,57.64,6.88,1.05
2021,11,6,5.4643,25.26,89.48,42.74,1.69,1.02
2021,11,7,5.5224,25.77,86.18,49.82,3.41,0.96
2021,11,8,4.7206,25.4,88.86,86.43,11.16,0.98
2021,11,9,4.5679,25.16,91.52,88.05,4.35,1.39
2021,11,10,5.7288,25.04,90.1,68.08,3.81,1.08
2021,11,11,5.1514,24.95,91.11,55.57,8.75,1.04
2021,11,12,5.6813,25.7,86.98,63.69,3.53,0.83
2021,11,13,5.045,25.48,89.45,54.7,5.13,0.91
2021,11,14,5.6491,25.33,89.22,40.16,4.14,0.87
2021,11,15,5.0153,25.97,86.8,53.98,2.53,0.96
2021,11,16,4.7335,25.02,92.39,64.66,5.48,1.25
2021,11,17,5.6863,25.91,84.64,65.92,4.68,0.78
2021,11,18,5.5416,25.35,88.72,62.13,6.99,0.82
2021,11,19,5.7749,25.69,88.65,43.8,3.18,1.19
2021,11,20,5.8994,25.93,85.71,33.65,1.92,1.11
2021,11,21,5.1994,25.86,86.82,44.36,4.01,1.07
2021,11,22,5.0962,25.83,86.09,61.99,2.29,1.01
2021,11,23,5.7754,25.79,86.19,40.68,1.24,0.93
2021,11,24,5.9498,25.67,88.33,18.13,0.64,1.07
2021,11,25,5.623,26.01,85.05,22.98,0.88,1.11
2021,11,26,5.4929,25.85,85.92,45.84,1.1,1.13
2021,11,27,4.9675,25.47,86.66,52.5,2.71,0.8
